kurtosis,skew,Ground truth
0.8899129454446308,1.2262079331034803,1
0.9644770679451793,1.2425232365438876,1
0.7966068660979251,1.2120300169450071,1
0.8872344681085522,1.2297812180896484,1
0.7900553384608995,1.1997448197749587,1
0.7770513847735447,1.191828730106787,1
0.9512655887739432,1.2380736255566074,1
0.950014489350739,1.2427720671338316,1
0.9262378502564972,1.2371935235000007,1
0.8623524422963817,1.2016588552390177,1
0.8709711402842824,1.2218405192843305,1
0.9076490081884598,1.2236072681449321,1
0.8698349666866005,1.2259718442391103,1
0.6632644573642059,1.1868520134695524,1
0.7478325921819642,1.1698355112006682,1
0.5125882837797908,1.1029931993375808,1
0.4058963811968064,1.0391308634247567,1
0.4559531767302256,1.0129943131930952,1
0.30430174524395426,0.9907087048471809,1
0.39110055775203767,1.0344582033863183,1
0.31836341332798535,1.0088384063016198,1
0.30213561111154386,1.0474404438999074,1
0.18744693201999318,0.9761519490691938,1
0.06796852981915791,0.8786788002614929,1
0.3521285588451728,0.9715285791712773,1
0.4001674000159898,0.8479144487260638,1
0.4558273612967936,0.9408059600338258,1
1.0574614574042958,0.9788074071813201,1
0.8215739729170504,1.031691860604171,1
0.7330663915053686,1.0484099444114643,1
0.5024284199655504,0.9072652725334999,1
0.08239306324525497,0.8905805970629362,1
0.12115159347189941,0.8747652779320955,1
0.2566084675145772,1.0069386933981865,1
0.7631925902572823,1.188491753822138,1
0.9307281167543011,1.219553712741185,1
0.7008154194870966,1.181730468866289,1
0.6362865363274248,1.145277044827542,1
0.4328554314249087,1.1103876374249237,1
0.37147803346863784,1.0540870728917149,1
0.8242963413840512,1.0519320894269801,1
0.20930998090084074,0.9638346411935871,1
0.2584937864864405,0.8755521435909004,1
0.45327093419394915,0.8212592342925402,1
0.17196054616984613,0.9008026228140027,1
-0.13156553695378204,0.8434916727501888,1
0.40063766546671475,0.9936939552658628,1
0.0308734348713382,0.8045005632604942,1
0.6320157524721259,0.8885697492728487,1
0.2042506224772236,0.8885646497391023,1
0.09962964211451242,0.9030268472293888,1
0.37175986583125153,0.927457940106085,1
0.18623790820623354,0.9000662977143364,1
0.45151300199302336,0.8587886499393246,1
0.49273123445151024,1.0399394667205404,1
0.5619999366804005,1.0065044361790187,1
0.6851830778791794,1.0043958607397943,1
0.6669759091724812,1.0150147716203837,1
0.5287951028934685,1.0477675258788162,1
0.339081479071067,0.8689769514069632,1
0.6118020790162264,1.1109722949826992,1
0.9932698300151852,1.180048010270836,1
0.5823918147623903,1.0728189727641124,1
0.4633357215127738,1.056190458158106,1
0.4938984300131257,0.9683030452678415,1
0.8336525682911433,1.1142776395579217,1
0.8011243386266189,1.0777904218377448,1
0.0195208656992909,0.8812629777546891,1
1.0562960235613241,0.9882376271580796,1
0.9893601704650048,1.0263222764471591,1
0.13444926974154425,0.8734933754191959,1
0.39041753524520395,0.9903387519345366,1
0.46146702208104395,1.0309273834516484,1
0.1929838131433037,0.9554136443080171,1
-0.018486481261069,0.8662523252043394,1
0.5742240922518862,1.0846976801813983,1
0.45984571520683337,1.1260470248643633,1
0.3957697575421868,1.0912526943365364,1
0.28087944555757627,1.0231595619977543,1
0.4245425925328643,1.091559330089529,1
0.5731037010175957,1.1155146395037092,1
0.5330244723062285,1.1058094993390108,1
0.718285802133519,1.0341916617680014,1
1.695470845811906,1.102570416374107,1
-0.02954342504725549,0.8060720559177355,1
-0.3049680049561374,0.8643535065577003,1
-0.11036960264445295,0.7360433422032507,1
0.2541106496631014,0.8064236929931985,1
0.22885633213110745,0.7771228058423939,1
0.31964978153699874,0.8711093214751991,1
0.5595742253659366,0.8709898895003249,1
0.36393275504991873,0.826632958523605,1
-0.05733170945027011,0.8736660636296419,1
0.03678345873866462,0.8695101399688044,1
0.3979876676275853,0.8261559369370748,1
0.1577872492645067,0.8941858823446318,1
0.349988435149196,0.9773546836409235,1
0.28941654657568927,0.8184136496580036,1
0.40765962374788867,0.7594298992153607,1
0.5400680487868592,0.9901236701690853,1
0.28600899227784726,0.8286300793200689,1
0.04945240081138946,0.6999532650380397,1
0.5832196710458093,1.0673563550259675,1
0.26930185933615336,0.9809435262139347,1
0.6344745174232798,0.8439479525278555,1
0.24765826051917195,0.8880560137829491,1
0.40197122799257823,0.9700671856108593,1
0.33255384100928476,0.8878774710076335,1
0.23553887792633343,0.8879192740671459,1
0.20990391627713256,0.8599657028945533,1
0.9141367734014012,1.0196800937330053,1
0.48451276702154233,0.9976494570339092,1
0.010704104492001765,0.8481471555252699,1
0.03162260605063549,0.8854088043546208,1
0.7691287801942837,1.0359930927532444,1
1.055680291753733,1.0947031314774696,1
0.2417810982633415,0.9239643805920094,1
0.5561298485246553,1.0041161529140545,1
0.20951322972363995,0.876382520645926,1
0.10618716372505244,0.9848586393358413,1
0.25140402591608746,1.0138814654541257,1
0.3871229072294198,1.0330773914432805,1
0.40712419908050856,1.0861386363102314,1
0.26469088422136533,1.036668924851704,1
0.1412951976115262,1.0081428825069176,1
0.13402204440696197,0.95390809892325,1
0.3357143498591242,0.959963565678184,1
0.1357847372014982,0.9606095426872521,1
-0.17383690701915988,0.7483112312135116,1
0.1470256049994667,0.750928638992473,1
0.059408577128529316,0.7653445666963591,1
0.7292876776831294,0.9293168234227093,1
0.3617915644360945,0.8465837852363284,1
0.3964096210440755,0.8178349801836431,1
0.14060010531699652,0.8528539539964005,1
0.3799286344841928,0.8344673592269611,1
0.5254677760371846,0.8439585580274822,1
0.4049450755339601,0.9472661300438691,1
0.4715577606486119,1.0484163021086066,1
0.39711396251307063,0.9179843483738179,1
0.48468040472481366,0.9014864768514066,1
0.6774107627843686,1.01463373312171,1
0.5201454125271905,0.8733533155998591,1
0.36430597728491865,0.9421715505653329,1
0.8293891402394276,1.0551509996708623,1
0.5379870093552932,0.9378613728393039,1
1.4754310918244409,1.1361025659119717,1
1.268222245245708,0.9782988219897383,1
0.06559159326978481,0.8292055461470742,1
-0.003847734170730366,0.904706345922804,1
0.9212436189567317,1.1109327341845319,1
0.4048036963684867,1.043413336592306,1
0.12852987089062617,0.8612476236519538,1
0.02934456002469421,0.910880519760597,1
0.07121050060474454,0.9510631583080521,1
0.309866204084952,0.9380629133220806,1
0.625194596285207,1.1273541373937233,1
0.7456339502171287,1.162540421963555,1
0.9446347516544011,1.2194495898810658,1
0.8639491821433967,1.2141221737500714,1
0.9722862978230067,1.2286015322420505,1
0.9120835127503177,1.1590103730648595,1
0.4764660678728898,1.0824474253382945,1
0.2511741930262108,1.0205768747144057,1
0.38898827138941927,1.010457143203077,1
0.04323852993070432,0.9197135217639082,1
0.5490930494724551,1.042640945941704,1
0.46093169922416877,0.9512057867728733,1
0.3653679754305905,0.8875936718838734,1
0.6072650887128912,0.8385520977897437,1
0.03150628132502753,0.7566334377869713,1
0.15091336557978163,0.8016108431010951,1
0.3896718286325611,0.8586228509485889,1
0.31363312891768524,0.9129782883012987,1
0.23802344205299075,0.8273783796283857,1
0.25242072696674134,0.944693011174961,1
0.11594068231873988,0.9231935617614709,1
0.24924030231410343,0.9871416670222058,1
0.3888630213967246,0.9624354035454844,1
0.31504232202897375,0.82776010545824,1
0.5642263050013594,1.0080028553947797,1
0.515606215088277,1.0663679123566239,1
0.6107639047522055,0.940526536671719,1
0.30044010972457214,0.861180656958652,1
0.24151453511549814,1.0048527754206373,1
0.08667770550445653,0.8727868521412678,1
0.5811410939101922,0.8992958576227996,1
0.15435339189663022,0.8372546987669085,1
0.27414103465070117,0.8901389398422166,1
0.15199109296668611,0.8307176126857613,1
-0.10532250846546987,0.7276670340314122,1
0.16234910087904986,0.7920920547270498,1
0.2026338055687522,0.9769241507038744,1
0.6916505286208796,0.9225897245306075,1
1.1809172759008968,1.09445300956199,1
0.9880808231867064,1.1016076282531284,1
0.4977063679712246,0.9609532799918049,1
0.4185505844191373,1.0561677644363552,1
0.1972682840482567,0.9140003818247727,1
0.8898540982224974,1.2385850463520551,2
1.0911871625908685,1.2790225713768757,2
1.1969527989349897,1.2947761248252436,2
1.034581923164855,1.2654534926358119,2
0.8839480796771841,1.2284261349648034,2
0.997752920249956,1.2574672435399252,2
1.031120222681662,1.2535999683776922,2
1.0609708253643726,1.2548833895707974,2
0.9555292699164055,1.2373377332813444,2
1.1445646785327765,1.2940280892992344,2
0.9372844877757349,1.238897429456109,2
1.050717463095098,1.2666568468254058,2
0.955226707518587,1.2342417294666166,2
0.816738085492569,1.2073846200202214,2
0.956116782110866,1.255301181500855,2
0.9140119304613106,1.225921981207108,2
1.0505140080390198,1.2471380944260073,2
0.9385057526431133,1.2521805769624286,2
0.8042819463818911,1.206524920510985,2
0.8832600930807208,1.2296291818847753,2
0.9742173804721777,1.252886058000166,2
1.0004792033276155,1.2509351418595824,2
0.888260370139093,1.2256651870576485,2
0.9689986555003354,1.2437429203584787,2
0.9561368752752939,1.242929362840857,2
1.00845109077701,1.2554384908195075,2
0.964647342181439,1.2372937665068373,2
1.054840725031747,1.2688028076543356,2
1.058786679924653,1.2653132765653463,2
0.8387305161636474,1.2294775371446538,2
1.147887380417873,1.2823489784632243,2
0.9639176485585401,1.2349741730035668,2
0.8684259760654576,1.2056913538200356,2
0.8859024023898048,1.2184509538008823,2
1.010872655506339,1.2494719042905733,2
0.803734825110475,1.1953859004857919,2
0.8840455482698588,1.2185486275599045,2
1.0122296841610856,1.2514741137467509,2
0.8168845106431837,1.2108939703123605,2
0.8457269262612792,1.2188832846474815,2
0.9662694258495343,1.2465462523811253,2
0.9712911988029389,1.2320950762539031,2
1.1246077781516126,1.2838144040379011,2
1.0056738627961481,1.2519567713893924,2
0.9547008668762618,1.2463664091764293,2
1.0346529414307932,1.244652926162302,2
0.94819513095681,1.229896420585765,2
0.9180821522222127,1.228082802082849,2
0.9232279629035887,1.2274828182466653,2
1.0767764393155046,1.2610367879852,2
1.0237762709220952,1.249331499440509,2
0.882358597822487,1.2263677071683872,2
1.1011949349883698,1.2679120799972041,2
1.0749111522628434,1.2564528018684313,2
1.035455719358791,1.239346198461672,2
1.0672333734210762,1.2668784790412837,2
0.9490312945378663,1.239145397046175,2
1.0283717115959732,1.2425094853332124,2
1.206131232482302,1.3071635272372295,2
1.0506075193522912,1.2490932543300568,2
0.9117398490937729,1.2387850060863046,2
1.064611850591107,1.267414145040831,2
0.9283470574296082,1.2158512664545005,2
1.0261844857991642,1.2556669207442603,2
0.9040453994194415,1.2286336463042584,2
0.8618889966046908,1.2184092802581195,2
1.0433041921059623,1.2555145648932733,2
1.0343035872670185,1.2562508302586748,2
0.9181131243054974,1.2376833108126544,2
0.9557818326823257,1.2471446830610589,2
0.9581402275857047,1.2356928652427126,2
1.134391834212649,1.2979005000302704,2
0.9247184665540331,1.2339580416136813,2
0.8833257884821748,1.2126357571910675,2
1.007153562074274,1.248271929405987,2
0.9918544462604943,1.2501192346034549,2
0.9948413821251361,1.2682637162780637,2
1.054940426768293,1.2615308892681414,2
0.8824717729255651,1.2230206015156,2
0.9598534087881205,1.241948799360773,2
0.9343907032553571,1.254185840125399,2
0.9232947090935792,1.2428762448100266,2
0.8931180298081371,1.228640125712302,2
0.9057911266460956,1.2376366953239388,2
0.9461701497610768,1.2181576125970102,2
0.8467472875924305,1.221271757194265,2
1.072577448157169,1.2683448311444732,2
1.024257937271062,1.2676670273796962,2
0.9234036822600431,1.2369782782494803,2
0.8639784208990027,1.2037013916035681,2
0.9981672202740142,1.2563522151685411,2
0.9591454646677109,1.239740997135265,2
1.017021716818733,1.2494886758801713,2
1.080494572605014,1.2501835549119347,2
0.9238565664297491,1.239193556766555,2
0.9333249683540266,1.2385868582409059,2
0.904828190857168,1.2264273262342618,2
0.986651379105608,1.2298001279329134,2
0.9214712286957498,1.2122101166858479,2
1.1046701595208148,1.27685352554795,2
0.9528640735041254,1.2407687639351734,2
0.8348747178308429,1.1971715796485436,2
1.1159310514541492,1.2599899038803246,2
0.9445156709052007,1.227764948572432,2
1.024561112162023,1.273512476505347,2
0.966634677498948,1.2323919701115393,2
1.006698134933866,1.2481643393506148,2
1.0400102152815078,1.2766108745924098,2
1.0016588843415706,1.254182046882399,2
0.9364223684920909,1.24360313390409,2
0.9882729013355229,1.263685844737862,2
0.949283425405822,1.2312208143716985,2
0.828455927209363,1.223348630863285,2
0.8803703299387,1.2333275597803752,2
0.9964418876123906,1.2568754171155747,2
0.9423964222462695,1.2433808814740555,2
0.936154039484876,1.2400369118221775,2
0.8641018667057536,1.2092508772280297,2
1.0627212111124615,1.2668299684425994,2
0.9747588651401546,1.2491661994161196,2
0.8844910216067836,1.2074565214256416,2
0.9775871445502027,1.2478320633688431,2
0.9980952071128293,1.253268051763385,2
0.9877997562629459,1.2626732323807726,2
1.003590649606532,1.239990923554204,2
1.0370147183657865,1.2668900069650606,2
0.874556528870098,1.202270235985374,2
0.8990756020648267,1.228498698619518,2
0.8921387321549039,1.2175076252738173,2
1.03285657289954,1.2608806155178107,2
1.039462020805864,1.2462615033553384,2
0.904917857701804,1.237584556127759,2
0.8596613658459238,1.2015193718903356,2
0.8930090315118497,1.2190320585381125,2
0.914417555130469,1.2256198675587002,2
0.8730901483259195,1.2210686715068164,2
0.9141201161497432,1.2352690121607777,2
1.0506604483013415,1.2478405336009009,2
1.1818513535477448,1.2892459096773818,2
0.9565167834844885,1.2224731162929054,2
1.0000173002775261,1.2285989547713858,2
1.0092701818850118,1.24723255428372,2
1.1588690646410749,1.2957255278035102,2
1.0876753078076975,1.267705338401767,2
0.9815797417041812,1.2483275093206434,2
1.000452622643932,1.257269648473154,2
1.0342319201154613,1.264803120893048,2
0.955940411939828,1.2407026594878996,2
0.8765260601508111,1.222298318561821,2
0.9447658295501138,1.2220613556992495,2
1.0744860033614216,1.28089798190796,2
0.8662791118029545,1.2101715002548292,2
1.0058882659685553,1.2472170482094338,2
1.0510348961716804,1.2573172211982109,2
0.964431738657666,1.237834802507666,2
0.9769208775088338,1.2337031403947394,2
0.9087725230597132,1.2221208034607183,2
0.8007246630826033,1.190523000745855,2
0.9403567732198748,1.2222497434006592,2
1.0143893012200405,1.2635686368420949,2
0.9674680874455603,1.2476283988517023,2
0.9492293098851148,1.2372142434852182,2
0.8957498670311583,1.219151535887427,2
0.9400300131731152,1.2386144435283668,2
1.0375669440396136,1.2676056375183677,2
0.9747630309529862,1.2537688835159366,2
1.0156431475790466,1.2598057155794082,2
1.2700607024346038,1.3095204324220981,2
0.9421121813526852,1.2339439423562863,2
0.9159852470100307,1.2308305886212687,2
0.9808008661778667,1.2254429653565437,2
0.888337490440879,1.2310589287321663,2
0.9329756472069519,1.2402593929021881,2
1.0579720693646735,1.259539040691633,2
0.9204052320356428,1.2336760420897581,2
0.8920354750721078,1.2109668785505487,2
0.8650667567168062,1.2316682248947801,2
0.9597248530366769,1.2548680562128853,2
0.8658460881899392,1.2178996912734654,2
0.815279035361947,1.196833947271401,2
1.0402793462636275,1.2559971761326205,2
0.9841846046317833,1.243982273707386,2
1.134516538434771,1.2872447253006114,2
1.022202737373127,1.2678182103378213,2
1.162736457579813,1.2781963863740695,2
0.9809026977797797,1.2597619050244604,2
0.8646464342255813,1.2266855530396896,2
0.9364490101266036,1.2329653044287208,2
0.9210981447304452,1.224006005047619,2
0.9685435413188683,1.2481286484226721,2
0.9867030294357848,1.2419087291717033,2
1.0387699008926248,1.2512544798390377,2
0.9789997945542077,1.2464560630218275,2
0.9933109794125521,1.259661461357487,2
0.9846997633451084,1.2344501232621792,2
1.0402588420724603,1.2645300946209979,2
1.016442100319436,1.2614865859841644,2
1.023430527072426,1.2673717155637814,2
0.9631689608629359,1.2397959450588585,2
